Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_PROTEIN_SECRETION,-0.17541848637801175,-1.8258464119433984,0.0,0.0,96,96,CTSC;ATP1A1;GLA;SEC24D;EGFR;TMX1;ATP6V1B1;SOD1;GOLGA4;AP2S1;ANP32E;PPT1;RAB9A;TMED10;TPD52;SH3GL2;SCAMP3;LMAN1;ARF1;AP3S1;GOSR2;DST;CAV2;KRT18;SEC22B;VAMP4;TOM1L1;GNAS;AP2M1;AP2B1;YKT6;COPE;COG2;ARCN1;TMED2;BET1;LAMP2;PAM;VAMP3;USO1;CLN5;MAPK1;ADAM10;YIPF6;BNIP3;ERGIC3;OCRL;CD63;ARFGAP3;SCAMP1;COPB2;DNM1L;RAB22A;SGMS1;TSPAN8;M6PR;STX12;COPB1;KIF1B;TSG101;GALC;SNAP23;RPS6KA3;SNX2;SCRN1;RER1;SEC31A;RAB14;NAPG;RAB2A;CLTA;CLCN3;STAM;ARFGEF1;ICA1;AP3B1;GBF1;ZW10;ARFGEF2;ARFIP1;CLTC;STX7;NAPA;MON2;VAMP7;VPS4B;ATP7A;RAB5A;AP1G1;STX16;DOPEY1;VPS45;IGF2R;SSPN;ATP6V1H;ABCA1,TMX1;ATP6V1B1;SOD1;GOLGA4;AP2S1;ANP32E;PPT1;RAB9A;TMED10;TPD52;SH3GL2;SCAMP3;LMAN1;ARF1;AP3S1;GOSR2;DST;CAV2;KRT18;SEC22B;VAMP4;TOM1L1;GNAS;AP2M1;AP2B1;YKT6;COPE;COG2;ARCN1;TMED2;BET1;LAMP2;PAM;VAMP3;USO1;CLN5;MAPK1;ADAM10;YIPF6;BNIP3;ERGIC3;OCRL;CD63;ARFGAP3;SCAMP1;COPB2;DNM1L;RAB22A;SGMS1;TSPAN8;M6PR;STX12;COPB1;KIF1B;TSG101;GALC;SNAP23;RPS6KA3;SNX2;SCRN1;RER1;SEC31A;RAB14;NAPG;RAB2A;CLTA;CLCN3;STAM;ARFGEF1;ICA1;AP3B1;GBF1;ZW10;ARFGEF2;ARFIP1;CLTC;STX7;NAPA;MON2;VAMP7;VPS4B;ATP7A;RAB5A;AP1G1;STX16;DOPEY1;VPS45;IGF2R;SSPN;ATP6V1H;ABCA1
HALLMARK_TGF_BETA_SIGNALING,0.26069310292544917,1.023454413269335,0.3152610441767068,0.3115813806397205,54,54,ID1;BMP2;CDH1;JUNB;SMAD6;NOG;ID2;TGFB1;ID3;RAB31;CDKN1C;SMAD7;PMEPA1;THBS1;SMAD1;SLC20A1;XIAP;TGIF1;FKBP1A;APC;RHOA;ENG;IFNGR2;NCOR2;HIPK2;SPTBN1;PPP1CA;WWTR1;CDK9;SKI;FNTA;UBE2D3;KLF10;BMPR2;TJP1;TGFBR1;BMPR1A;FURIN;HDAC1;SMURF2;PPM1A;ACVR1;MAP3K7;SERPINE1;CTNNB1;SMAD3;PPP1R15A;SMURF1;BCAR3;LEFTY2;ARID4B;TRIM33;LTBP2;SKIL,ID1;BMP2;CDH1;JUNB;SMAD6;NOG;ID2;TGFB1;ID3;RAB31;CDKN1C;SMAD7;PMEPA1;THBS1;SMAD1;SLC20A1;XIAP;TGIF1;FKBP1A;APC;RHOA;ENG;IFNGR2;NCOR2;HIPK2;SPTBN1;PPP1CA;WWTR1;CDK9;SKI;FNTA;UBE2D3;KLF10;BMPR2;TJP1;TGFBR1
HALLMARK_MTORC1_SIGNALING,0.2828702037618032,1.0864318107671498,0.136,0.31167020282133834,200,198,PGK1;INSIG1;IGFBP5;SLA;RRM2;DHCR24;CTSC;SDF2L1;CXCR4;DHCR7;SERP1;TFRC;SLC37A4;PNP;SCD;SQLE;STC1;LDLR;PRDX1;IDI1;LDHA;EGLN3;SLC6A6;BHLHE40;ASNS;SSR1;STARD4;SRD5A1;IFI30;HMGCS1;GLA;SLC7A5;HSPA5;MTHFD2;CD9;EBP;SLC1A5;FADS2;FADS1;TPI1;SORD;NAMPT;PSAT1;POLR3G;TUBA4A;RPN1;HMBS;ENO1;BCAT1;ATP5G1;LGMN;GAPDH;PGM1;TUBG1;PPIA;ACLY;CALR;ALDOA;SHMT2;CYP51A1;PSPH;GPI;ITGB2;SLC1A4;ABCF2;PLOD2;HSP90B1;G6PD;XBP1;PHGDH;FKBP2;AK4;TOMM40;PPA1;GOT1;MAP2K3;HMGCR;ME1;NFIL3;ELOVL5;CTH;GSR;PSMB5;CORO1A;NUP205;RDH11;ATP2A2;LTA4H;TMEM97;HK2;CCT6A;EIF2S2;HPRT1;TES;CCNF;IMMT;UNG;ELOVL6;SLC7A11;NMT1;EPRS;PSMA4;MCM4;ACACA;SLC9A3R1;EEF1E1;HSPE1;CCNG1;GBE1;PSMA3;DDX39A;YKT6;PNO1;EDEM1;PSME3;CACYBP;TXNRD1;DHFR;QDPR;HSPD1;USO1;PFKL;DDIT4;TRIB3;RPA1;PDAP1;SLC2A1;SEC11A;TM7SF2;PSMG1;GMPS;UBE2D3;PITPNB;FGL2;FAM129A;UFM1;PLK1;P4HA1;GCLC;ETF1;GLRX;ADIPOR2;ACTR2;PSMD13;RAB1A;UCHL5;PSMC4;PIK3R3;IDH1;VLDLR;AURKA;M6PR;MCM2;ACSL3;CANX;IFRD1;HSPA9;CYB5B;ARPC5L;TCEA1;PSMD14;PSMC2;ACTR3;STIP1;SQSTM1;SLC2A3;RIT1;SERPINH1;CDC25A;NFKBIB;ATP6V1D;PPP1R15A;PSMC6;GSK3B;HSPA4;GGA2;ADD3;WARS;NFYC;TBK1;BUB1;RRP9;MLLT11;PSMD12;MTHFD2L;NUPR1;COPS5;NUFIP1;SKAP2;CDKN1A;DDIT3;GTF2H1;DAPP1;SYTL2;CFP;PDK1;FDXR;BTG2,PGK1;INSIG1;IGFBP5;SLA;RRM2;DHCR24;CTSC;SDF2L1;CXCR4;DHCR7;SERP1;TFRC;SLC37A4;PNP;SCD;SQLE;STC1;LDLR;PRDX1;IDI1;LDHA;EGLN3;SLC6A6;BHLHE40;ASNS;SSR1;STARD4;SRD5A1;IFI30;HMGCS1;GLA;SLC7A5;HSPA5;MTHFD2;CD9;EBP;SLC1A5;FADS2;FADS1;TPI1;SORD;NAMPT;PSAT1;POLR3G;TUBA4A;RPN1;HMBS;ENO1;BCAT1;ATP5G1;LGMN;GAPDH;PGM1;TUBG1;PPIA;ACLY;CALR;ALDOA;SHMT2;CYP51A1;PSPH;GPI;ITGB2;SLC1A4;ABCF2;PLOD2;HSP90B1;G6PD;XBP1;PHGDH;FKBP2;AK4;TOMM40;PPA1;GOT1;MAP2K3;HMGCR;ME1;NFIL3;ELOVL5;CTH;GSR;PSMB5;CORO1A;NUP205;RDH11;ATP2A2;LTA4H;TMEM97;HK2;CCT6A;EIF2S2;HPRT1;TES;CCNF;IMMT;UNG;ELOVL6;SLC7A11;NMT1;EPRS;PSMA4;MCM4;ACACA;SLC9A3R1;EEF1E1;HSPE1;CCNG1;GBE1;PSMA3;DDX39A;YKT6;PNO1;EDEM1;PSME3;CACYBP;TXNRD1;DHFR;QDPR;HSPD1;USO1;PFKL;DDIT4;TRIB3;RPA1;PDAP1;SLC2A1;SEC11A;TM7SF2;PSMG1;GMPS;UBE2D3;PITPNB;FGL2;FAM129A;UFM1;PLK1;P4HA1;GCLC;ETF1
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.26618465921681495,1.094714510512996,0.1903807615230461,0.3164298103759582,97,90,CXCL10;PSMB9;CMPK2;OASL;EPSTI1;PROCR;RSAD2;IFIH1;SP110;IFIT2;DHX58;RIPK2;IFITM1;LGALS3BP;NMI;LY6E;SAMD9;IFIT3;IFI44L;IL7;IFI30;CSF1;TRIM21;HLA-C;B2M;PARP12;TRIM5;PSME1;TAP1;GBP2;UBE2L6;IFITM2;ELF1;PSME2;NCOA7;IL4R;IFITM3;CD47;LAP3;TRIM14;FAM46A;HERC6;EIF2AK2;PLSCR1;PSMA3;USP18;IFI35;CASP8;GBP4;DDX60;TMEM140;ADAR;PARP14;GMPR;SELL;PARP9;SLC25A28;IRF1;CNP;MOV10;TRIM25;MX1;LPAR6;OGFR;BATF2;LAMP3;NUB1;ISG15;STAT2;PNPT1;TXNIP;WARS;OAS1;IL15;CD74;RNF31;BST2;IRF9;IRF2;C1S;IFI44;IRF7;UBA7;PSMB8;TRAFD1;TDRD7;IFI27;ISG20;CXCL11;TRIM26,CXCL10;PSMB9;CMPK2;OASL;EPSTI1;PROCR;RSAD2;IFIH1;SP110;IFIT2;DHX58;RIPK2;IFITM1;LGALS3BP;NMI;LY6E;SAMD9;IFIT3;IFI44L;IL7;IFI30;CSF1;TRIM21;HLA-C;B2M;PARP12;TRIM5;PSME1;TAP1;GBP2;UBE2L6;IFITM2;ELF1;PSME2;NCOA7;IL4R;IFITM3;CD47;LAP3;TRIM14;FAM46A;HERC6;EIF2AK2;PLSCR1
HALLMARK_UV_RESPONSE_DN,0.27749956600477266,1.0250785945075518,0.152,0.32042635078985393,144,140,COL11A1;INSIG1;ID1;COL3A1;IGFBP5;PTGFR;ITGB3;ADORA2B;CYR61;KCNMA1;MYC;GJA1;RGS4;SNAI2;RUNX1;DUSP1;COL1A1;LDLR;BHLHE40;RND3;CITED2;SDC2;SMAD7;PRKAR2B;HAS2;TGFBR3;MMP16;KIT;ATRX;SRI;TGFBR2;SLC7A1;FZD2;GCNT1;PMP22;PRKCE;IGF1R;LAMC1;IRS1;DLC1;PAPD7;EFEMP1;ATP2B1;MAP1B;CDON;LPAR1;MTA1;DDAH1;FHL2;F3;SCHIP1;DAB2;NEK7;PDLIM5;MGLL;FBLN5;LTBP1;CAV1;TFPI;RASA2;PPARG;GRK5;SYNE1;AGGF1;ZMIZ1;NFKB1;MET;SIPA1L1;PRDM2;AKT3;CDC42BPA;PTPRM;ARHGEF9;VAV2;ATRN;SPOP;ANXA2;NOTCH2;PHF3;KALRN;FYN;MIOS;ATP2C1;SYNJ2;PIAS3;ABCC1;APBB2;PTEN;RXRA;TJP1;RBPMS;PIK3CD;PEX14;BMPR1A;NRP1;CACNA1A;NR1D2;PRKCA;AMPH;ERBB2;CELF2;MAPK14;NFIB;PIK3R3;INPP4B;ATP5S;VLDLR;ATXN1;BCKDHB;DLG1;NR3C1;CDK13;PDGFRB;ANXA4;SFMBT1;SERPINE1;ACVR2A;SMAD3;NIPBL;ICA1;ADD3;MRPS31;PLCB4;SCAF8;ATP2B4;BDNF;DYRK1A;MAGI2;MAP2K5;COL1A2;COL5A2;WDR37;CDKN1B;CAP2;YTHDC1;DBP;PTPN21;SCN8A;FAM179B;SLC22A18,COL11A1;INSIG1;ID1;COL3A1;IGFBP5;PTGFR;ITGB3;ADORA2B;CYR61;KCNMA1;MYC;GJA1;RGS4;SNAI2;RUNX1;DUSP1;COL1A1;LDLR;BHLHE40;RND3;CITED2;SDC2;SMAD7;PRKAR2B;HAS2;TGFBR3;MMP16;KIT;ATRX;SRI;TGFBR2;SLC7A1;FZD2;GCNT1;PMP22;PRKCE;IGF1R;LAMC1;IRS1;DLC1;PAPD7;EFEMP1;ATP2B1;MAP1B;CDON;LPAR1;MTA1;DDAH1;FHL2;F3;SCHIP1;DAB2;NEK7;PDLIM5;MGLL;FBLN5;LTBP1;CAV1;TFPI;RASA2;PPARG;GRK5;SYNE1;AGGF1;ZMIZ1;NFKB1;MET;SIPA1L1;PRDM2;AKT3;CDC42BPA;PTPRM;ARHGEF9;VAV2;ATRN;SPOP;ANXA2;NOTCH2;PHF3;KALRN;FYN;MIOS;ATP2C1;SYNJ2;PIAS3;ABCC1;APBB2;PTEN;RXRA;TJP1;RBPMS;PIK3CD;PEX14;BMPR1A;NRP1;CACNA1A;NR1D2;PRKCA;AMPH;ERBB2;CELF2;MAPK14;NFIB;PIK3R3;INPP4B;ATP5S;VLDLR
HALLMARK_UV_RESPONSE_UP,0.3021361705460571,1.1055873198997141,0.12412412412412413,0.3211372808866935,158,154,FOS;FOSB;CXCL2;NFKBIA;ICAM1;BMP2;HTR7;CA2;RHOB;JUNB;NPTX2;GAL;COL2A1;TFRC;IGFBP2;NTRK3;RET;AMD1;GLS;CDKN1C;MSX1;RRAD;ASNS;E2F5;ATF3;RASGRP1;BCL2L11;PTPRD;BID;SIGMAR1;GCH1;OLFM1;TUBA4A;RPN1;CYP1A1;SPR;HMOX1;CHRNA5;CREG1;NKX2-5;EPCAM;SLC25A4;ALDOA;HSPA2;POLR2H;TST;NPTXR;EPHX1;TAP1;GRPEL1;PPIF;GGH;MRPL23;LHX2;MGAT1;TMBIM6;NR4A1;AP2S1;KLHDC3;PPT1;ARRB2;BSG;RAB27A;GPX3;LYN;DGAT1;FEN1;HYAL2;PDLIM3;DDX21;SOD2;H2AFX;APOM;ATP6V1F;PLCL1;DNAJA1;CLTB;ABCB1;HSPA13;PPAT;TYRO3;STK25;CDO1;PRKCD;RFC4;FKBP4;AQP3;WIZ;YKT6;EIF2S3;CEBPG;MAOA;CCND3;UROD;SHOX2;MMP14;BAK1;PDAP1;STARD3;TGFBRAP1;BTG3;RXRB;HNRNPU;GRINA;CLCN2;CDC34;PARP2;DLG4;C4BPB;MARK2;PSMC3;FURIN;IRF1;CASP3;CNP;ONECUT1;CDC5L;IL6ST;SLC6A8;PRPF3;BTG1;CDK2;POLE3;CYB5B;TARS;CHKA;PRKACA;STIP1;SQSTM1;PPP1R2;CCNE1;FMO1;ATP6V1C1;SLC6A12;CYB5R1;CDKN2B;ALAS1;SULT1A1;NAT1;NXF1;TCHH;FGF18;EIF5;POLG2;ACAA1;DNAJB1;IL6;HLA-F;ENO2;MAPK8IP2;KCNH2;CCK;BTG2;TACR3,FOS;FOSB;CXCL2;NFKBIA;ICAM1;BMP2;HTR7;CA2;RHOB;JUNB;NPTX2;GAL;COL2A1;TFRC;IGFBP2;NTRK3;RET;AMD1;GLS;CDKN1C;MSX1;RRAD;ASNS;E2F5;ATF3;RASGRP1;BCL2L11;PTPRD;BID;SIGMAR1;GCH1;OLFM1;TUBA4A;RPN1;CYP1A1;SPR;HMOX1;CHRNA5;CREG1;NKX2-5;EPCAM;SLC25A4;ALDOA;HSPA2;POLR2H;TST;NPTXR;EPHX1;TAP1;GRPEL1;PPIF;GGH;MRPL23;LHX2;MGAT1;TMBIM6;NR4A1;AP2S1;KLHDC3;PPT1;ARRB2;BSG;RAB27A;GPX3;LYN;DGAT1;FEN1;HYAL2;PDLIM3;DDX21;SOD2;H2AFX;APOM;ATP6V1F;PLCL1;DNAJA1;CLTB;ABCB1;HSPA13;PPAT;TYRO3;STK25;CDO1;PRKCD;RFC4;FKBP4;AQP3;WIZ;YKT6;EIF2S3;CEBPG;MAOA;CCND3;UROD;SHOX2;MMP14;BAK1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.28903827662717524,1.0340562774167217,0.149,0.32330180912796413,200,187,LCP2;CXCL10;GPR18;PTGS2;HLA-G;GBP6;PSMB9;P2RY14;NFKBIA;TNFAIP3;ICAM1;CIITA;CMPK2;SOCS1;HLA-A;OASL;HLA-DRB1;VCAM1;IL2RB;EPSTI1;SLAMF7;RSAD2;IL15RA;IFIH1;SP110;LYSMD2;HLA-DQA1;STAT4;METTL7B;IFIT2;DHX58;RIPK2;PNP;LGALS3BP;KLRK1;NMI;LY6E;SERPING1;IFIT3;IFI44L;IL7;IFI30;TRIM21;ARL4A;MTHFD2;IRF8;IL10RA;ST8SIA4;NAMPT;GCH1;B2M;PFKP;PARP12;MT2A;APOL6;NLRC5;PSME1;SRI;PDE4B;TAP1;CASP7;C1R;ST3GAL5;PTPN2;HLA-B;ISOC1;UBE2L6;IFITM2;PLA2G4A;PSME2;OAS3;IL4R;IFNAR2;IFITM3;BPGM;IFIT1;PSMA2;TOR1B;SOD2;LAP3;PSMB10;TRIM14;TNFSF10;HERC6;EIF2AK2;PLSCR1;MARCH1;NFKB1;SECTM1;RIPK1;PSMA3;CD40;CD274;SAMHD1;USP18;IFI35;CASP8;VAMP8;SOCS3;UPP1;GBP4;PSMB2;PELI1;MYD88;DDX60;XAF1;ADAR;FGL2;PIM1;EIF4E3;PARP14;AUTS2;RBCK1;SLC25A28;ZNFX1;CSF2RB;IRF1;CASP3;OAS2;TRIM25;TNFAIP2;MX1;RNF213;NUP93;NCOA3;STAT1;JAK2;BTG1;CFH;LATS2;ARID5B;OGFR;NOD1;VAMP5;BATF2;HLA-DMA;STAT3;DDX58;SPPL2A;HIF1A;CCL5;BANK1;ISG15;STAT2;PNPT1;PML;IL18BP;TXNIP;PTPN1;WARS;IL15;XCL1;CASP4;PTPN6;FPR1;CD74;RNF31;IRF5;RAPGEF6;IRF4;BST2;IRF9;CDKN1A;IRF2;C1S;IL6;IFI44;MVP;SSPN;IRF7;FAS;PSMB8;TRAFD1;TAPBP;MX2;ZBP1;TDRD7;CFB;CD38;IFI27;FCGR1A;ISG20;CXCL9;CXCL11;CMKLR1;TRIM26;ITGB7,LCP2;CXCL10;GPR18;PTGS2;HLA-G;GBP6;PSMB9;P2RY14;NFKBIA;TNFAIP3;ICAM1;CIITA;CMPK2;SOCS1;HLA-A;OASL;HLA-DRB1;VCAM1;IL2RB;EPSTI1;SLAMF7;RSAD2;IL15RA;IFIH1;SP110;LYSMD2;HLA-DQA1;STAT4;METTL7B;IFIT2;DHX58;RIPK2;PNP;LGALS3BP;KLRK1;NMI;LY6E;SERPING1;IFIT3;IFI44L;IL7;IFI30;TRIM21;ARL4A;MTHFD2;IRF8;IL10RA;ST8SIA4;NAMPT;GCH1;B2M;PFKP;PARP12;MT2A;APOL6;NLRC5;PSME1;SRI;PDE4B;TAP1;CASP7;C1R;ST3GAL5;PTPN2;HLA-B;ISOC1;UBE2L6;IFITM2
HALLMARK_KRAS_SIGNALING_DN,0.27757330777347905,1.0359795494739505,0.139,0.33258417475197105,200,168,LGALS7;INSL5;TLX1;AMBN;CPB1;CACNG1;ATP4A;GPR3;KLK7;CD80;BRDT;PTGFR;CALCB;LYPD3;TCL1A;SLC12A3;CCNA1;GRID2;KRT13;THNSL2;RSAD2;SNCB;ITGB1BP2;CHST2;CHRNG;SMPX;ZBTB16;CAPN9;COL2A1;LFNG;IGFBP2;HTR1B;NR4A2;P2RX6;FAM46C;SGK1;IFI44L;MYH7;HSD11B2;SLC5A5;ITIH3;SYNPO;KCNQ2;DLK2;SERPINA10;NUDT11;PDE6B;IDUA;EDN1;SLC16A7;KLK8;MYO15A;RYR1;SPTBN2;EFHD1;IL12B;NRIP2;PRODH;ATP6V1B1;TEX15;TGFB2;IRS4;CLDN16;ALOX12B;SLC25A23;ADRA2C;CAMK1D;KCNN1;GAMT;SLC29A3;EPHA5;CELSR2;TSHB;HTR1D;TGM1;SNN;KCNMB1;PNMT;GP2;GP1BA;PTPRJ;MFSD6;ENTPD7;SHOX2;CLSTN3;CNTFR;TCF7L1;MAGIX;ARHGDIG;PDK2;PARK2;NR6A1;HNF1A;MEFV;FGFR3;DCC;YPEL1;CCDC106;GDNF;DTNB;H2AFY2;AKR1B10;MX1;SLC30A3;STAG3;TNNI3;GTF3C5;THRB;SIDT1;MAST3;WNT16;KLHDC8A;BMPR1B;CKM;KCNE2;SLC38A3;NOS1;PCDHB1;PLAG1;CACNA1F;YBX2;ACTC1;RYR2;TFCP2L1;CDKAL1;PKP1;BARD1;EGF;RGS11;MTHFR;ABCG4;KCND1;MYOT;SPHK2;ASB7;CD207;SOX10;GPRC5C;PAX3;RIBC2;CPEB3;KRT15;SLC6A14;C5;MSH5;NPHS1;CPA2;SKIL;CYP39A1;PAX4;KRT5;TG;EDAR;FGGY;P2RY4;TFF2;TAS2R4;GPR19;BTG2;IL5;OXT;SLC6A3;PDCD1;FGF22;COPZ2;SCGB1A1;EDN2;UPK3B,LGALS7;INSL5;TLX1;AMBN;CPB1;CACNG1;ATP4A;GPR3;KLK7;CD80;BRDT;PTGFR;CALCB;LYPD3;TCL1A;SLC12A3;CCNA1;GRID2;KRT13;THNSL2;RSAD2;SNCB;ITGB1BP2;CHST2;CHRNG;SMPX;ZBTB16;CAPN9;COL2A1;LFNG;IGFBP2;HTR1B;NR4A2;P2RX6;FAM46C;SGK1;IFI44L;MYH7;HSD11B2;SLC5A5;ITIH3;SYNPO;KCNQ2;DLK2;SERPINA10;NUDT11;PDE6B;IDUA;EDN1;SLC16A7;KLK8;MYO15A;RYR1;SPTBN2;EFHD1;IL12B;NRIP2;PRODH;ATP6V1B1;TEX15;TGFB2;IRS4;CLDN16;ALOX12B;SLC25A23;ADRA2C;CAMK1D;KCNN1;GAMT;SLC29A3;EPHA5;CELSR2;TSHB;HTR1D
HALLMARK_GLYCOLYSIS,0.2975371067973392,1.106872490677587,0.127,0.3336981038625518,200,196,CHST4;PGK1;CD44;CLDN3;B3GNT3;ADORA2B;CXCR4;B3GALT6;KDELR3;CHST2;MIF;CYB5A;COL5A1;SLC37A4;CHST1;PYGL;STC1;TXN;GPC1;GALK1;LDHA;FAM162A;EGLN3;IGFBP3;SRD5A3;CITED2;SDC2;CHST12;NT5E;SLC16A3;EXT1;HSPA5;CHST6;TPI1;MPI;PGAM1;QSOX1;CHPF;TPBG;B4GALT2;PFKP;ENO1;IDUA;PC;MDH2;SOX9;PPIA;PLOD1;SLC25A10;ALDOA;EGFR;GPC4;PGM2;LHPP;HOMER1;GPC3;XYLT2;FUT8;BIK;PRPS1;CACNA1H;GOT2;PLOD2;G6PD;ELF3;NANP;VCAN;SOD1;PDK3;POLR3K;AK4;ARPP19;B4GALT1;HAX1;GOT1;ME1;CTH;SDHC;ALG1;AKR1A1;PYGB;HK2;AGRN;NSDHL;PGLS;RPE;MDH1;TPST1;IRS2;AK3;P4HA2;SDC1;HDLBP;PKP2;PAXIP1;STMN1;KIF20A;GMPPB;GMPPA;FKBP4;HS6ST2;TALDO1;MET;CENPA;ME2;STC2;TGFA;DLD;PHKA2;GNPDA1;COG2;SDC3;DSC2;DEPDC1;B3GAT1;PMM2;PAM;CASP6;DDIT4;GAL3ST1;MED24;CLN6;B4GALT7;IL13RA1;B3GAT3;GAPDHS;ABCB6;NASP;VEGFA;EFNA3;CDK1;P4HA1;GCLC;RBCK1;HS2ST1;GLRX;GLCE;BPNT1;EXT2;GUSB;ANG;COPB2;GNE;ALDH9A1;RRAGD;AGL;PSMC4;ANKZF1;ALDH7A1;B4GALT4;IDH1;PPFIA4;VLDLR;UGP2;AURKA;SPAG4;LHX9;MXI1;NDST3;GFPT1;TGFBI;KIF2A;RARS;PPP2CB;CHPF2;NDUFV3;NOL3;MERTK;SAP30;DPYSL4;FBP2;HMMR;SLC25A13;ECD;GYS1;CAPN5;TSTA3;GALK2;ARTN;ZNF292;PFKFB1;MIOX;ANGPTL4;ENO2;SLC35A3;LCT;GALE;LDHC;CLDN9;TKTL1;ALDOB;DCN;GYS2;PGAM2;ISG20;GPR87,CHST4;PGK1;CD44;CLDN3;B3GNT3;ADORA2B;CXCR4;B3GALT6;KDELR3;CHST2;MIF;CYB5A;COL5A1;SLC37A4;CHST1;PYGL;STC1;TXN;GPC1;GALK1;LDHA;FAM162A;EGLN3;IGFBP3;SRD5A3;CITED2;SDC2;CHST12;NT5E;SLC16A3;EXT1;HSPA5;CHST6;TPI1;MPI;PGAM1;QSOX1;CHPF;TPBG;B4GALT2;PFKP;ENO1;IDUA;PC;MDH2;SOX9;PPIA;PLOD1;SLC25A10;ALDOA;EGFR;GPC4;PGM2;LHPP;HOMER1;GPC3;XYLT2;FUT8;BIK;PRPS1;CACNA1H;GOT2;PLOD2;G6PD;ELF3;NANP;VCAN;SOD1;PDK3;POLR3K;AK4;ARPP19;B4GALT1;HAX1;GOT1;ME1;CTH;SDHC;ALG1;AKR1A1;PYGB;HK2;AGRN;NSDHL;PGLS;RPE;MDH1;TPST1;IRS2;AK3;P4HA2;SDC1;HDLBP;PKP2;PAXIP1;STMN1;KIF20A;GMPPB;GMPPA;FKBP4;HS6ST2;TALDO1;MET;CENPA;ME2;STC2;TGFA;DLD;PHKA2;GNPDA1;COG2;SDC3;DSC2;DEPDC1;B3GAT1;PMM2;PAM;CASP6;DDIT4;GAL3ST1;MED24;CLN6;B4GALT7;IL13RA1;B3GAT3;GAPDHS;ABCB6;NASP;VEGFA;EFNA3;CDK1;P4HA1;GCLC;RBCK1;HS2ST1;GLRX;GLCE;BPNT1;EXT2;GUSB;ANG;COPB2;GNE;ALDH9A1;RRAGD;AGL;PSMC4;ANKZF1;ALDH7A1;B4GALT4;IDH1;PPFIA4;VLDLR;UGP2;AURKA;SPAG4;LHX9
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.28745973938420394,1.1417179732481184,0.122,0.33738018702779865,113,108,KDELR3;SERP1;SRPRB;NFYA;NHP2;EIF4EBP1;ASNS;SSR1;PDIA5;CEBPB;ATF3;FKBP14;DNAJB9;SLC7A5;SPCS3;LSM4;HSPA5;MTHFD2;PSAT1;PDIA6;CALR;EXOSC2;HYOU1;CHAC1;SLC1A4;EIF4A1;NOLC1;YIF1A;ALDH18A1;IMP3;HSP90B1;XBP1;GEMIN4;DKC1;EXOSC4;DCTN1;IARS;SPCS1;EIF4G1;TATDN2;ARFGAP1;SLC30A5;IFIT1;H2AFX;TUBB2A;XPOT;PREB;GOSR2;EXOSC5;EIF4A3;NPM1;YWHAZ;NOP14;BANF1;WFS1;STC2;EXOC2;RPS14;POP4;PAIP1;CEBPG;EDEM1;NOP56;KHSRP;CNOT6;EIF4E;KIF5B;ATF4;EEF2;CKS1B;DDIT4;HERPUD1;SEC11A;DNAJC3;FUS;VEGFA;LSM1;EIF4A2;SKIV2L2;DCP1A;EXOSC10;EIF2S1;WIPI1;EXOSC1;TTC37;HSPA9;NFYB;TARS;SDAD1;EIF2AK3;SEC31A;ATF6;DDX10;CNOT2;CXXC1;DCP2;EDC4;DNAJA4;BAG3;PARN;RRP9;EXOSC9;TSPYL2;ERN1;ATP6V0D1;SHC1;CNOT4;ZBTB17,KDELR3;SERP1;SRPRB;NFYA;NHP2;EIF4EBP1;ASNS;SSR1;PDIA5;CEBPB;ATF3;FKBP14;DNAJB9;SLC7A5;SPCS3;LSM4;HSPA5;MTHFD2;PSAT1;PDIA6;CALR;EXOSC2;HYOU1;CHAC1;SLC1A4;EIF4A1;NOLC1;YIF1A;ALDH18A1;IMP3;HSP90B1;XBP1;GEMIN4;DKC1;EXOSC4;DCTN1;IARS;SPCS1;EIF4G1;TATDN2;ARFGAP1;SLC30A5;IFIT1;H2AFX;TUBB2A;XPOT;PREB;GOSR2;EXOSC5;EIF4A3;NPM1;YWHAZ;NOP14;BANF1;WFS1;STC2;EXOC2;RPS14;POP4;PAIP1;CEBPG;EDEM1;NOP56;KHSRP;CNOT6;EIF4E;KIF5B;ATF4;EEF2;CKS1B;DDIT4;HERPUD1;SEC11A;DNAJC3;FUS
