Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_PROTEIN_SECRETION,-0.2510033973909776,-0.7790605693630532,0.8876146788990825,1.0,96,96,ATP6V1B1;ATP1A1;GLA;GOLGA4;CTSC;TMX1;YIPF6;ANP32E;PPT1;DOPEY1;ADAM10;KIF1B;DST;VAMP4;YKT6;COG2;M6PR;SCAMP3;LAMP2;CD63;SGMS1;GNAS;SCRN1;STX12;ARFGEF1;SEC24D;MAPK1;RAB9A;NAPG;MON2;PAM;GBF1;LMAN1;ATP7A;CAV2;ABCA1;COPB2;BNIP3;CLN5;EGFR;IGF2R;RAB22A;STX16;AP3S1;AP2M1;ERGIC3;RAB14;GALC;ATP6V1H;AP3B1;GOSR2;AP2B1;SOD1;AP2S1;CLCN3;TMED10;OCRL;TSG101;VAMP3;CLTA;SEC22B;TMED2;DNM1L;ARCN1;ARF1;TPD52;VAMP7;SCAMP1;AP1G1;COPB1;COPE;RPS6KA3;STX7;SNX2;KRT18;ARFIP1;CLTC;NAPA;SH3GL2;VPS4B;SNAP23;TOM1L1;ARFGAP3;RAB2A;RER1;STAM;USO1;SEC31A;ICA1;VPS45;RAB5A;ZW10;BET1;TSPAN8;SSPN;ARFGEF2,AP2B1;SOD1;AP2S1;CLCN3;TMED10;OCRL;TSG101;VAMP3;CLTA;SEC22B;TMED2;DNM1L;ARCN1;ARF1;TPD52;VAMP7;SCAMP1;AP1G1;COPB1;COPE;RPS6KA3;STX7;SNX2;KRT18;ARFIP1;CLTC;NAPA;SH3GL2;VPS4B;SNAP23;TOM1L1;ARFGAP3;RAB2A;RER1;STAM;USO1;SEC31A;ICA1;VPS45;RAB5A;ZW10;BET1;TSPAN8;SSPN;ARFGEF2
HALLMARK_IL2_STAT5_SIGNALING,0.24365517981867027,0.8119741166483009,0.9033333333333333,1.0,200,188,TNFSF11;ETV4;IL2RA;TNFRSF4;IL1R2;SPRY4;CDKN1C;CD44;GPR65;TNFSF10;MAFF;GADD45B;TGM2;AHNAK;SELL;CST7;SCN9A;PTGER2;RHOH;SPRED2;NT5E;CXCL10;MYO1C;BATF3;NCOA3;SOCS1;ITGAV;PTCH1;ITIH5;BMPR2;CDCP1;NOP2;CA2;APLP1;CISH;ITGAE;GPX4;EMP1;PHLDA1;SYT11;LRRC8C;TIAM1;CCND3;ALCAM;AHR;IGF1R;PHTF2;IL3RA;HUWE1;NCS1;NRP1;SERPINC1;SLC39A8;SLC29A2;S100A1;FAM126B;MAP3K8;ENO3;NFKBIZ;TLR7;COCH;FURIN;ITGA6;MAPKAPK2;PRKCH;SYNGR2;ENPP1;IRF6;IKZF4;IL18R1;CD79B;POU2F1;MUC1;CD83;TNFRSF21;AHCY;RORA;AGER;PDCD2L;IFITM3;ABCB1;COL6A1;AKAP2;HIPK2;MYO1E;NDRG1;P4HA1;RHOB;MXD1;TNFRSF1B;MYC;WLS;ARL4A;DENND5A;SLC2A3;KLF6;ST3GAL4;SMPDL3A;UCK2;SLC1A5;CCND2;PRAF2;SH3BGRL2;GBP4;SNX14;RRAGD;IRF8;PUS1;IFNGR1;PLEC;CASP3;GUCY1B3;CD81;PTH1R;TWSG1;ADAM19;CDC42SE2;CTSZ;P2RX4;BMP2;SNX9;PNP;HOPX;BHLHE40;IL10RA;IGF2R;IL2RB;CKAP4;PIM1;CSF1;LCLAT1;FLT3LG;RABGAP1L;DCPS;PTRH2;LRIG1;PRNP;GALM;RNH1;LTB;CYFIP1;TTC39B;PLAGL1;IL4R;BCL2L1;GPR83;RGS16;CCNE1;GABARAPL1;SWAP70;SERPINB6;GLIPR2;TRAF1;BCL2;NFIL3;PLSCR1;UMPS;ANXA4;F2RL2;AMACR;HK2;DHRS3;IKZF2;PLIN2;EOMES;GSTO1;IL13;SOCS2;FGL2;CDC6;ECM1;CAPN3;FAH;XBP1;TNFRSF18;ODC1;SHE;TNFRSF9;IL10;CCR4;IL1RL1;MAP6;GATA1;CAPG;TNFRSF8;LIF;IRF4;SPP1,TNFSF11;ETV4;IL2RA;TNFRSF4;IL1R2;SPRY4;CDKN1C;CD44;GPR65;TNFSF10;MAFF;GADD45B;TGM2;AHNAK;SELL;CST7;SCN9A;PTGER2;RHOH;SPRED2;NT5E;CXCL10;MYO1C;BATF3;NCOA3;SOCS1;ITGAV;PTCH1;ITIH5;BMPR2;CDCP1;NOP2;CA2;APLP1;CISH;ITGAE;GPX4;EMP1;PHLDA1;SYT11;LRRC8C;TIAM1;CCND3;ALCAM;AHR;IGF1R;PHTF2;IL3RA;HUWE1;NCS1;NRP1;SERPINC1;SLC39A8;SLC29A2;S100A1;FAM126B;MAP3K8;ENO3;NFKBIZ;TLR7;COCH;FURIN;ITGA6;MAPKAPK2;PRKCH;SYNGR2;ENPP1
HALLMARK_MYOGENESIS,-0.23020797389841197,-0.8082875613472472,0.9463414634146341,1.0,200,193,SLN;ADAM12;LAMA2;HRC;COX7A1;APLNR;COL3A1;COL1A1;KCNH2;TNNT2;MYL7;ERBB3;COL15A1;OCEL1;DES;GADD45B;ACTN3;AGRN;TGFB1;CLU;APOD;CKM;VIPR1;IGFBP3;SPHK1;ITGA7;GSN;ACTC1;IGF1;PPFIA4;ADCY9;MYH11;HBEGF;MYO1C;FOXO4;FKBP1B;SH2B1;DAPK2;TNNT3;REEP1;SLC6A8;CKB;CFD;SPTAN1;LPIN1;CACNA1H;TNNT1;SGCD;SCD;TCAP;SVIL;FHL1;IGFBP7;PC;NOS1;ENO3;LDB3;MAPRE3;MYL1;MYL3;AKT2;AK1;RIT1;ATP6AP1;MAPK12;ACTN2;CHRNG;SYNGR2;ACHE;GPX3;TPM2;PVALB;AGL;ACTA1;NOTCH1;GNAO1;ABLIM1;BDKRB2;MYH8;COL4A2;CHRNB1;FABP3;PYGM;ITGB5;RYR1;BAG1;TEAD4;GABARAPL2;SPARC;PFKM;MYL6B;ITGB1;DTNA;PDE4DIP;PDLIM7;PKIA;MEF2D;NCAM1;COL6A2;MYH9;CNN3;FXYD1;SORBS1;PLXNB2;COX6A2;HDAC5;SIRT2;APP;GAA;KLF5;TNNI1;PICK1;EIF4A2;CDKN1A;SMTN;FST;TPD52L1;BHLHE40;FLII;MEF2A;TAGLN;CRAT;SCHIP1;ATP2A1;CAV3;TSC2;ST5;BIN1;CTF1;CAMK2B;KIFC3;FDPS;TPM3;FGF2;WWTR1;PRNP;PSEN2;CD36;DMPK;PTGIS;MRAS;EPHB3;DMD;MYOG;MEF2C;PTP4A3;SPEG;MYH3;MYBPC3;MYLK;CDH13;SORBS3;ITGB4;MYOM2;AEBP1;IFRD1;STC2;HSPB8;RB1;ACSL1;NAV2;TNNC1;LSP1;MYL4;COL6A3;CRYAB;NQO1;MYOZ1;MYOM1;MB;MYH7;SSPN;HSPB2;CASQ1;ANKRD2;TNNC2;SH3BGR;KCNH1;CACNG1;CSRP3;GJA5;PPP1R3C;CHRNA1;SPDEF;CKMT2;PGAM2;MYLPF;MYH2;SGCG;MYH1;SOD3;SGCA;CASQ2,MYH7;SSPN;HSPB2;CASQ1;ANKRD2;TNNC2;SH3BGR;KCNH1;CACNG1;CSRP3;GJA5;PPP1R3C;CHRNA1;SPDEF;CKMT2;PGAM2;MYLPF;MYH2;SGCG;MYH1;SOD3;SGCA;CASQ2
HALLMARK_DNA_REPAIR,-0.230612224402762,-0.7821878944238531,0.9605911330049262,1.0,150,143,CMPK2;CDA;PDE6G;DGCR8;GPX4;APRT;NME3;BCAM;ADCY6;POLR2H;AK1;NME4;SMAD5;POLD1;NCBP2;POLE4;CLP1;POLD4;AK3;SNAPC4;SDCBP;COX17;BOLA2;NUDT9;ERCC2;POLR2A;CANT1;GUK1;TAF13;MPG;ERCC8;POLR2C;BCAP31;TAF6;POLH;POLR2E;TAF10;TAF1C;SAC3D1;DDB1;REV3L;DGUOK;POLR2F;VPS37B;POLR2D;SUPT5H;POLR2J;DUT;DAD1;TCEB3;ADA;NUDT21;TARBP2;TAF12;POM121;PNP;ZWINT;SUPT4H1;STX3;FEN1;ZNF707;GTF2B;IMPDH2;RFC3;NT5C;RBX1;ERCC3;ARL6IP1;ZNRD1;POLR2K;POLR1D;GTF2A2;NME1;RPA2;POLR1C;RAD52;USP11;SURF1;TSG101;POLL;ELL;POLR2G;ITPA;RFC4;SSRP1;ADRM1;GTF2H1;GTF3C5;CCNO;TMED2;POLA1;PCNA;POLB;GTF2F1;RAE1;GTF2H3;HPRT1;ERCC5;SEC61A1;SRSF6;GMPR2;GTF2H5;RFC5;VPS28;UPF3B;SNAPC5;ERCC4;CSTF3;POLD3;EIF1B;UMPS;POLR2I;TAF9;RNMT;POLA2;DFNA5;POLR3GL;RALA;SF3A3;EDF1;BRF2;CETN2;TYMS;VPS37D;AAAS;NFX1;DCTN4;XPC;PRIM1;MRPL40;RFC2;DDB2;TK2;ERCC1;RRM2B;TP53;RPA3;PDE4B;RAD51;LIG1;POLR3C;HCLS1;NPR2,SURF1;TSG101;POLL;ELL;POLR2G;ITPA;RFC4;SSRP1;ADRM1;GTF2H1;GTF3C5;CCNO;TMED2;POLA1;PCNA;POLB;GTF2F1;RAE1;GTF2H3;HPRT1;ERCC5;SEC61A1;SRSF6;GMPR2;GTF2H5;RFC5;VPS28;UPF3B;SNAPC5;ERCC4;CSTF3;POLD3;EIF1B;UMPS;POLR2I;TAF9;RNMT;POLA2;DFNA5;POLR3GL;RALA;SF3A3;EDF1;BRF2;CETN2;TYMS;VPS37D;AAAS;NFX1;DCTN4;XPC;PRIM1;MRPL40;RFC2;DDB2;TK2;ERCC1;RRM2B;TP53;RPA3;PDE4B;RAD51;LIG1;POLR3C;HCLS1;NPR2
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.21850903834086013,-0.7752933115222365,0.9705882352941176,1.0,200,188,TRIM26;BANK1;P2RY14;ICAM1;FCGR1A;HLA-G;CMPK2;CD274;FPR1;DHX58;IRF7;NLRC5;SECTM1;IL7;TNFSF10;CD74;CIITA;IL18BP;NFKBIA;ST8SIA4;CFB;IRF5;IFI30;SLAMF7;GBP6;IFI44L;MT2A;CXCL10;MX2;C1R;NCOA3;SOCS1;SOCS3;LGALS3BP;CCL2;TNFAIP3;PSMB9;TAP1;IL15RA;B2M;RNF213;GCH1;TOR1B;ST3GAL5;IFITM2;METTL7B;IFI35;UBE2L6;PARP12;IFIH1;TRIM21;PSME2;SERPING1;C1S;SPPL2A;PSME1;STAT3;CD40;PELI1;BPGM;ZNFX1;MARCH1;HLA-DMA;PTGS2;RAPGEF6;LCP2;GPR18;STAT2;HLA-B;XAF1;IFITM3;BST2;TNFAIP2;PLA2G4A;RIPK2;LYSMD2;SOD2;ARL4A;DDX58;NFKB1;SLC25A28;HLA-DRB1;GBP4;TXNIP;LY6E;ARID5B;VAMP8;HLA-A;IRF8;PML;SAMHD1;PTPN6;STAT1;CASP3;OGFR;KLRK1;MYD88;JAK2;EPSTI1;CASP7;CDKN1A;TRIM25;TRIM14;OAS2;ISOC1;PSMA2;ADAR;RSAD2;PNP;BATF2;IFI27;IL10RA;CASP8;EIF2AK2;USP18;HIF1A;RBCK1;IFIT1;PFKP;RNF31;CASP4;IL2RB;RIPK1;OASL;PSMB2;LATS2;PIM1;TDRD7;AUTS2;HLA-DQA1;PSMB10;PTPN2;MTHFD2;IL4R;NUP93;PSMA3;IFNAR2;MX1;IRF1;SRI;PTPN1;PNPT1;PLSCR1;NAMPT;BTG1;IRF9;TRAFD1;EIF4E3;IRF2;IL15;XCL1;STAT4;NOD1;UPP1;LAP3;TAPBP;FGL2;OAS3;PDE4B;VAMP5;CD38;ZBP1;MVP;NMI;CCL5;APOL6;CFH;WARS;ISG15;PARP14;HERC6;IFIT3;SSPN;FAS;DDX60;IFI44;SP110;CXCL11;IFIT2;CSF2RB;VCAM1;ISG20;IL6;IRF4;PSMB8;CMKLR1;ITGB7;TNFAIP6,CFH;WARS;ISG15;PARP14;HERC6;IFIT3;SSPN;FAS;DDX60;IFI44;SP110;CXCL11;IFIT2;CSF2RB;VCAM1;ISG20;IL6;IRF4;PSMB8;CMKLR1;ITGB7;TNFAIP6
HALLMARK_APOPTOSIS,0.2186816216779799,0.7231968459393494,0.9750415973377704,1.0,161,151,TNF;F2;EGR3;CD44;SAT1;HGF;ERBB3;TNFSF10;GADD45B;NEFH;CLU;BMF;TGFBR3;BCL2L11;SMAD7;GSN;AVPR1A;NEDD9;IL18;LUM;PMAIP1;TSPO;CD14;GPX4;EMP1;BIRC3;BIK;ENO2;TAP1;SPTAN1;EBP;RHOT2;MADD;ANKH;GCH1;MMP2;TIMP2;JUN;DCN;SLC20A1;SATB1;GPX3;TNFRSF12A;CASP6;HSPB1;PPP2R5B;F2R;BCL2L10;CASP9;IFITM3;PPT1;LMNA;RHOB;MCL1;SOD2;LGALS3;CCND1;CAV1;GPX1;RARA;CREBBP;BCL2L2;CDC25B;RETSAT;CCND2;BID;TXNIP;RELA;PLAT;LEF1;BCAP31;ROCK1;CYLD;IFNGR1;ERBB2;PLCB2;WEE1;XIAP;APP;CASP3;PTK2;PPP3R1;DFFA;DNAJA1;FEZ1;IGFBP6;CASP7;BNIP3L;CDKN1A;GSR;GSTM1;BAX;BMP2;ADD1;CCNA1;CTNNB1;CDKN1B;CASP8;IGF2R;PSEN1;CASP4;DAP;H1F0;VDAC2;BCL10;CFLAR;SOD1;SQSTM1;BTG2;ETF1;PSEN2;DPYD;CASP2;DNM1L;TOP2A;DNAJC3;BCL2L1;BTG3;TIMP3;DIABLO;PAK1;KRT18;IRF1;TIMP1;PDGFRB;BRCA1;EREG;CDK2;DAP3;TGFB2;GUCY2D;HMGB2;PEA15;GADD45A;CD38;PDCD4;FDXR;HMOX1;RNASEL;ATF3;CTH;AIFM3;ANXA1;BGN;FAS;DDIT3;PRF1;GNA15;IL1A;ISG20;IL6,TNF;F2;EGR3;CD44;SAT1;HGF;ERBB3;TNFSF10;GADD45B;NEFH;CLU;BMF;TGFBR3;BCL2L11;SMAD7;GSN;AVPR1A;NEDD9;IL18;LUM;PMAIP1;TSPO;CD14;GPX4;EMP1;BIRC3;BIK;ENO2;TAP1;SPTAN1;EBP;RHOT2;MADD;ANKH;GCH1;MMP2;TIMP2;JUN;DCN;SLC20A1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.21047062481817044,-0.6884333018445453,0.9788235294117648,1.0,105,102,CXCR4;FGF22;FGF17;ITPR2;CAB39L;PRKCB;CAMK4;SFN;TIAM1;RPS6KA1;PIK3R3;DAPP1;TRAF2;VAV3;GRB2;RAF1;E2F1;RIT1;MAP2K3;PIKFYVE;CFL1;PFN1;STAT2;IL2RG;RALB;PLCG1;MAPK8;PAK4;ARHGDIA;CALR;DUSP3;ECSIT;PTPN11;SLC2A1;EIF4E;PRKAA2;CAB39;NFKBIB;IRAK4;PRKAR2A;GSK3B;AKT1S1;MKNK1;MAPK1;HRAS;MYD88;MAP3K7;ATF1;PLA2G12A;CDKN1A;RPTOR;PPP1CA;MAPK9;UBE2N;CDKN1B;MKNK2;MAPKAP1;AKT1;TBK1;EGFR;ARPC3;TNFRSF1A;RAC1;RIPK1;TSC2;AP2M1;ACACA;SQSTM1;UBE2D3;PRKAG1;SMAD2;PIN1;PTEN;CSNK2B;CDK4;ARF1;PITX2;YWHAB;ACTR3;PPP2R1B;NCK1;CDK1;RPS6KA3;ACTR2;CLTC;LCK;HSP90B1;CDK2;ADCY2;NOD1;PLCB1;IL4;MAP2K6;THEM4;GNGT1;MAPK10;PDK1;TRIB3;DDIT3;GNA14;NGF;SLA,GNGT1;MAPK10;PDK1;TRIB3;DDIT3;GNA14;NGF;SLA
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.21585962772546863,0.6518378319798516,0.9847457627118644,1.0,97,90,TRIM26;LPAR6;CMPK2;DHX58;IRF7;IL7;CD74;IFITM1;SELL;PROCR;IFI30;IFI44L;CXCL10;SAMD9;LGALS3BP;PSMB9;OAS1;HLA-C;FAM46A;TAP1;B2M;GMPR;IFITM2;IFI35;UBE2L6;PARP12;IFIH1;CD47;TRIM21;PSME2;C1S;PSME1;STAT2;UBA7;IFITM3;BST2;RIPK2;ELF1;TMEM140;SLC25A28;GBP4;TXNIP;LY6E;OGFR;EPSTI1;TRIM25;TRIM14;ADAR;RSAD2;BATF2;IFI27;CASP8;EIF2AK2;USP18;CNP;RNF31;OASL;CSF1;TDRD7;MOV10;GBP2;IL4R;PARP9;PSMA3;MX1;IRF1;PNPT1;PLSCR1;IRF9;TRAFD1;IRF2;IL15;NCOA7;LAP3;NUB1;TRIM5;NMI;WARS;ISG15;PARP14;HERC6;IFIT3;DDX60;IFI44;SP110;CXCL11;LAMP3;IFIT2;ISG20;PSMB8,TRIM26;LPAR6;CMPK2;DHX58;IRF7;IL7;CD74;IFITM1;SELL;PROCR;IFI30;IFI44L;CXCL10;SAMD9;LGALS3BP;PSMB9;OAS1;HLA-C;FAM46A;TAP1;B2M;GMPR;IFITM2;IFI35;UBE2L6;PARP12;IFIH1;CD47;TRIM21
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.2140574419610013,0.722097194017347,0.995,1.0,200,196,CALB2;KRT13;MLPH;FOS;TMPRSS3;EGR3;WISP2;OLFML3;CD44;HR;TJP3;TGM2;RET;MYB;CLIC3;RAPGEFL1;SOX3;ADCY9;ABCA3;MREG;NPY1R;HES1;IGFBP4;ESRP2;TOB1;PMAIP1;SLC24A3;CELSR2;REEP1;SLC9A3R1;CISH;DHCR7;PODXL;SULT2B1;RAB31;CLDN7;SFN;MYOF;TIAM1;TPBG;GLA;PDZK1;GJA1;MAST4;SLC1A1;SLC19A2;SEC14L2;SLC7A2;IGF1R;FAM63A;CA12;FOXC1;SLC22A5;FASN;SVIL;CYP26B1;PLA2G16;MAPT;PTGES;TFAP2C;IL6ST;OPN3;MYBL1;AQP3;ADCY1;NBL1;KAZN;WWC1;UGCG;MUC1;ABLIM1;KLK10;SCARB1;TGIF2;CHPT1;NCOR2;SIAH2;ARL3;AMFR;AKAP1;MED13L;TIPARP;FKBP4;KDM4B;BAG1;ASB13;MYC;FDFT1;OLFM1;ITPK1;PEX11A;MICB;SH3BP5;CCND1;ELF1;PDLIM3;TSKU;RASGRP1;RARA;KLF4;ELF3;ANXA9;SLC16A1;SLC39A6;SEMA3B;IL17RB;THSD4;INHBB;SLC2A1;TMEM164;CANT1;SYNGR1;RPS6KA2;B4GALT1;ABAT;MED24;KRT15;GREB1;RHOBTB3;BLVRB;FRK;SLC26A2;KLF10;FAM102A;NXT1;FLNB;RRP12;SLC27A2;ELOVL2;DLC1;FKBP5;JAK2;ABHD2;INPP5F;ELOVL5;PAPSS2;NADSYN1;TPD52L1;BHLHE40;CXCL12;SLC7A5;ISG20L2;TUBB2B;FHL2;P2RY2;ENDOD1;FARP1;PPIF;CBFA2T3;MPPED2;AFF1;LRIG1;BCL11B;MYBBP1A;CELSR1;BCL2;NRIP1;GFRA1;DYNLT3;TBC1D30;UNC119;KRT18;SNX24;KCNK15;PRSS23;WFS1;ADD3;PGR;RHOD;DHRS3;KCNK5;GAB2;SLC37A1;FAM134B;TTC39A;STC2;HSPB8;RBBP8;NAV2;AR;SLC1A4;SYBU;ZNF185;XBP1;KRT8;DEPTOR;SYT12;AREG;SCNN1A;ALDH3B1;OVOL2;CALCR;RAB17;TFF1;DHRS2;LAD1,CALB2;KRT13;MLPH;FOS;TMPRSS3;EGR3;WISP2;OLFML3;CD44;HR;TJP3;TGM2;RET;MYB;CLIC3;RAPGEFL1;SOX3;ADCY9;ABCA3;MREG;NPY1R;HES1;IGFBP4;ESRP2;TOB1;PMAIP1;SLC24A3;CELSR2;REEP1;SLC9A3R1;CISH;DHCR7;PODXL;SULT2B1;RAB31;CLDN7;SFN;MYOF;TIAM1;TPBG;GLA;PDZK1;GJA1;MAST4;SLC1A1;SLC19A2;SEC14L2;SLC7A2;IGF1R;FAM63A;CA12;FOXC1;SLC22A5;FASN;SVIL;CYP26B1;PLA2G16
HALLMARK_XENOBIOTIC_METABOLISM,0.20584589334230313,0.6896453216475213,0.9966386554621849,1.0,200,191,REG1A;ANGPTL3;AKR1C3;TDO2;VNN1;PTGR1;PLG;APOE;ABCC3;TTPA;SLC6A6;CYP2C18;CDA;ATOH8;HGFAC;HRG;SLC6A12;AOX1;CFB;FMO3;CYP2S1;HES6;HSD17B2;IGF1;JUP;PROS1;MT2A;SPINT2;LEAP2;ABCC2;TMEM176B;IGFBP4;GAD1;PTGDS;G6PC;EPHA2;CA2;PDLIM5;ARPP19;PYCR1;GNMT;ACOX2;CYP27A1;CYB5A;EPHX1;GCKR;SLC46A3;ETFDH;DCXR;GCH1;SERTAD1;PC;SLC22A1;KYNU;TPST1;NFS1;PTGES;ID2;DDAH2;IL1R1;PINK1;AKR1C2;BCAR1;PPARD;ABHD6;CASP6;CDO1;PDK4;CYP1A1;ATP2A2;POR;PGRMC1;AHCY;CYP2J2;FBLN1;NDRG2;ETS2;MAN1A1;ENTPD5;GSTT2;CYP26A1;MARCH6;ALAS1;SLC1A5;RETSAT;COMT;NINJ1;DHPS;TMBIM6;SAR1B;ACP2;BLVRB;MAOA;LPIN2;IRF8;ALDH2;CCL25;GSTM4;TMEM97;NPC1;BCAT1;MPP2;CBR1;XDH;GSR;ELOVL5;ECH1;PAPSS2;SERPINA6;ASL;ACOX1;DHRS1;TNFRSF1A;PTGES3;GCNT2;PMM1;CSAD;RAP1GAP;DDT;LCAT;AP4B1;GCLC;ACOX3;GART;PSMB10;CD36;ARG2;ABCD2;ITIH4;ADH5;PGD;CROT;HPRT1;SHMT2;PTS;GABARAPL1;MCCC2;ACP1;CYP1A2;KARS;SMOX;NMT1;SLC12A4;CNDP2;ACO2;LONP1;ADH1C;BPHL;GSS;PEMT;CYP2E1;DHRS7;CAT;TGFB2;SLC35D1;UGDH;ESR1;MTHFD1;GSTO1;CYFIP2;UPP1;ALDH9A1;ARG1;IDH1;SLC35B1;HMOX1;DDC;HACL1;FAH;VTN;NQO1;ENPEP;SSR3;SERPINE1;IGFBP1;FMO1;F10;GSTA3;UPB1;ALDH3A1;FAS;TAT;ITIH1;ACSM1;HNF4A;TYR;FBP1;CYP17A1;RBP4;CYP4F2;FETUB,REG1A;ANGPTL3;AKR1C3;TDO2;VNN1;PTGR1;PLG;APOE;ABCC3;TTPA;SLC6A6;CYP2C18;CDA;ATOH8;HGFAC;HRG;SLC6A12;AOX1;CFB;FMO3;CYP2S1;HES6;HSD17B2;IGF1;JUP;PROS1;MT2A;SPINT2;LEAP2;ABCC2;TMEM176B;IGFBP4;GAD1;PTGDS;G6PC;EPHA2;CA2;PDLIM5;ARPP19;PYCR1;GNMT;ACOX2;CYP27A1;CYB5A;EPHX1;GCKR;SLC46A3;ETFDH;DCXR;GCH1;SERTAD1;PC;SLC22A1;KYNU;TPST1;NFS1;PTGES
HALLMARK_ADIPOGENESIS,-0.13838966621518198,-0.4763788722630102,1.0,1.0,200,192,APOE;SQRDL;DNAJC15;LPL;PTGER3;OMD;COL15A1;MGLL;PQLC3;ITGA7;ESRRA;ENPP2;SNCG;REEP6;LPCAT3;CD151;PPP1R15B;ITIH5;TOB1;ATP1B3;ELOVL6;GPX4;DHCR7;DGAT1;LIPE;PIM3;CMPK1;UQCR11;VEGFB;ADIPOR2;PTRF;LEP;SLC27A1;ADCY6;FZD4;PHLDB1;BAZ2A;LAMA4;UQCRC1;ANGPT1;SLC25A10;APLP2;GPX3;ADIPOQ;ALDOA;SLC5A6;LIFR;DHRS7B;RNF11;SCARB1;STOM;POR;UQCR10;ACLY;TKT;CHUK;ABCB8;COX6A1;AGPAT3;PFKFB3;ANGPTL4;PPARG;ARL4A;ARAF;CCNG2;PPM1B;RREB1;SLC1A5;RETSAT;TALDO1;NDUFAB1;CS;CYC1;COL4A1;MDH2;ESYT1;ELMOD3;NDUFB7;SLC19A1;SORBS1;PRDX3;G3BP2;ALDH2;COX7B;RTN3;IFNGR1;ATL2;SDHB;YWHAG;COQ9;TST;AK2;ACADS;COX8A;ECH1;IDH3A;PGM1;MAP4K3;ABCA1;REEP5;CRAT;UCK1;ACOX1;MGST3;JAGN1;UQCRQ;BCL6;SDHC;FABP4;SCP2;NKIRAS1;ACAA2;ITSN1;BCL2L13;MTCH2;IMMT;CDKN2C;RAB34;SLC25A1;DDT;SUCLG1;CD302;SOD1;ECHS1;PEX14;DRAM2;IDH3G;BCKDHA;ME1;GRPEL1;DLAT;COQ3;CD36;AIFM1;NDUFA5;PREB;PTCD3;TANK;NDUFS3;CMBL;GPAM;CHCHD10;QDPR;DLD;SDPR;NMT1;HADH;C3;ETFB;DBT;ATP5O;ACO2;ACADM;UBC;MCCC1;UBQLN1;HIBCH;PEMT;SAMM50;DHRS7;CAT;PFKL;MYLK;GPD2;UCP2;CYP4B1;PLIN2;GPHN;GBE1;COQ5;HSPB8;GADD45A;GHITM;PDCD4;PHYH;IDH1;DECR1;RIOK3;MRPL15;FAH;CPT2;SULT1A1;SPARCL1;EPHX2;SSPN;DNAJB9;ACADL;STAT5A;LTC4S;MRAP;CIDEA;ORM1,CAT;PFKL;MYLK;GPD2;UCP2;CYP4B1;PLIN2;GPHN;GBE1;COQ5;HSPB8;GADD45A;GHITM;PDCD4;PHYH;IDH1;DECR1;RIOK3;MRPL15;FAH;CPT2;SULT1A1;SPARCL1;EPHX2;SSPN;DNAJB9;ACADL;STAT5A;LTC4S;MRAP;CIDEA;ORM1
HALLMARK_BILE_ACID_METABOLISM,0.18137611810835014,0.5694717226591401,1.0,1.0,112,108,BBOX1;CYP7B1;NR1H4;ABCG8;ALDH1A1;ALDH8A1;ACSL5;BMP6;TTR;DHCR24;DIO1;ABCA2;ABCG4;ABCA3;PEX6;ATXN1;GNMT;SULT2B1;IDI1;CYP27A1;LIPE;FADS2;HSD3B7;SLC23A1;ABCA9;RXRG;ABCA8;FADS1;SULT1B1;SLC29A1;SLC35B2;SLC27A5;ABCA4;KLF1;BCAR3;OPTN;CYP8B1;PEX11A;PRDX5;PFKM;NR3C2;PIPOX;RETSAT;NR0B2;HSD17B11;IDH2;CYP46A1;PNPLA8;GNPAT;ABCA5;SLC27A2;NPC1;PEX16;ISOC1;SERPINA6;RXRA;ABCA1;ABCD1;PXMP2;HSD17B4;SCP2;SLCO1A2;SOD1;ABCD3;ABCD2;GCLM;LONP2;SLC23A2;CROT;NUDT12;EFHC1;PEX19;RBP1;PAOX;PEX7;PECR;GSTK1;PEX26;HSD17B6;LCK;PEX13;AMACR;MLYCD;CAT;AGXT;PEX1;TFCP2L1;CYP39A1;HSD3B1;ACSL1;APOA1;ALDH9A1;NEDD4;AR;PHYH;SLC22A18;FDXR;IDH1;HACL1;PEX12;PEX11G;ABCA6;DIO2;EPHX2;AKR1D1;SOAT2;NR1I2;CYP7A1,BBOX1;CYP7B1;NR1H4;ABCG8;ALDH1A1;ALDH8A1;ACSL5;BMP6;TTR;DHCR24;DIO1;ABCA2;ABCG4;ABCA3;PEX6;ATXN1;GNMT;SULT2B1;IDI1;CYP27A1;LIPE;FADS2;HSD3B7;SLC23A1
