Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.33255764701313995,1.2552534052649291,0.11314475873544093,0.1553857530194725,74,69,ERRFI1;PLAUR;CD9;CXCL16;EBP;ABCA2;ALCAM;LSS;CLU;LDLR;FASN;PNRC1;FADS2;STARD4;SCD;DHCR7;GUSB;LPL;PPARG;TM7SF2;ACAT2;LGMN;SREBF2;SQLE;ETHE1;ACTG1;CPEB2;FDFT1;CBS;CHKA;TMEM97;IDI1;GSTM2;GLDC;HMGCR;LGALS3;PDK3;TNFRSF12A;MVD;ALDOC;SEMA3B;HMGCS1;MVK;TP53INP1;CTNNB1;ECH1;PCYT2;PMVK;CYP51A1;MAL2;JAG1;ATXN2;GNAI1;FDPS;FABP5;PLSCR1;ACSS2;ANXA5;NSDHL;NFIL3;FAM129A;GPX8;ANTXR2;S100A11;TRIB3;ATF5;HSD17B7;STX5;ATF3,ERRFI1;PLAUR;CD9;CXCL16;EBP;ABCA2;ALCAM;LSS;CLU;LDLR;FASN;PNRC1;FADS2;STARD4;SCD;DHCR7;GUSB;LPL;PPARG;TM7SF2;ACAT2;LGMN;SREBF2;SQLE;ETHE1;ACTG1;CPEB2;FDFT1;CBS;CHKA;TMEM97;IDI1;GSTM2;GLDC
HALLMARK_IL2_STAT5_SIGNALING,0.2956404874520565,1.268655305820485,0.06485671191553545,0.15550625804507984,200,150,TIAM1;LRRC8C;BMPR2;SYNGR2;NOP2;FURIN;ETV4;MAPKAPK2;SPRED2;AHCY;GPX4;ITGAV;MYO1C;CDKN1C;AHNAK;ALCAM;COCH;SLC29A2;PDCD2L;PTGER2;CCND2;ITGAE;AHR;CCND3;NCOA3;SLC39A8;P4HA1;MAFF;NCS1;DENND5A;POU2F1;PHTF2;SLC1A5;ITGA6;HUWE1;RHOH;GADD45B;PRAF2;ENPP1;PRKCH;BATF3;FAM126B;WLS;PTCH1;NRP1;CISH;AKAP2;COL6A1;TGM2;CA2;IGF1R;CD44;SYT11;ST3GAL4;KLF6;UCK2;CD83;SLC2A3;TNFRSF21;APLP1;NFKBIZ;IKZF4;CD81;IL3RA;SH3BGRL2;HIPK2;ARL4A;S100A1;NDRG1;RRAGD;SNX14;GUCY1B3;MXD1;MAP3K8;PUS1;ENO3;MYO1E;EMP1;IL18R1;SOCS1;MUC1;RORA;IFNGR1;MYC;RHOB;IRF8;IFITM3;PLEC;ABCB1;SMPDL3A;CASP3;TWSG1;CDC42SE2;SNX9;AGER;ADAM19;CTSZ;PTH1R;BMP2;PNP;HOPX;P2RX4;BHLHE40;IGF2R;IL10RA;PIM1;FLT3LG;IL4R;TTC39B;GALM;DCPS;CSF1;RGS16;CKAP4;RABGAP1L;LCLAT1;TRAF1;CCNE1;LRIG1;GLIPR2;ANXA4;GABARAPL1;PRNP;PLSCR1;BCL2;IKZF2;CAPN3;DHRS3;PLAGL1;RNH1;PTRH2;CYFIP1;EOMES;SWAP70;BCL2L1;NFIL3;SERPINB6;AMACR;UMPS;FAH;HK2;SOCS2;TNFRSF9;LIF;ODC1;XBP1;PLIN2;CDC6;GSTO1;CAPG,TIAM1;LRRC8C;BMPR2;SYNGR2;NOP2;FURIN;ETV4;MAPKAPK2;SPRED2;AHCY;GPX4;ITGAV;MYO1C;CDKN1C;AHNAK;ALCAM;COCH;SLC29A2;PDCD2L;PTGER2;CCND2;ITGAE;AHR;CCND3;NCOA3;SLC39A8;P4HA1;MAFF;NCS1;DENND5A;POU2F1;PHTF2;SLC1A5;ITGA6;HUWE1;RHOH;GADD45B;PRAF2;ENPP1;PRKCH;BATF3;FAM126B;WLS;PTCH1;NRP1;CISH;AKAP2;COL6A1;TGM2;CA2;IGF1R;CD44;SYT11;ST3GAL4;KLF6;UCK2;CD83;SLC2A3;TNFRSF21;APLP1;NFKBIZ;IKZF4;CD81;IL3RA;SH3BGRL2;HIPK2;ARL4A;S100A1;NDRG1;RRAGD;SNX14;GUCY1B3;MXD1;MAP3K8;PUS1;ENO3;MYO1E;EMP1;IL18R1;SOCS1;MUC1;RORA
HALLMARK_MITOTIC_SPINDLE,0.2863507771344207,1.2563758477533582,0.061224489795918366,0.16179961859294525,200,195,TIAM1;HDAC6;TAOK2;ARHGEF12;BCL2L11;AKAP13;SSH2;LLGL1;FLNA;RICTOR;WASF1;TRIO;INCENP;CENPF;TUBGCP6;MYO9B;ARHGAP29;ARHGAP5;SPTAN1;ESPL1;KLC1;NOTCH2;NF1;APC;SUN2;FSCN1;KIF1B;LATS1;MARCKS;RHOT2;PIF1;BCAR1;CDC42EP4;ARHGAP4;PCNT;BCR;CD2AP;GSN;ARHGEF7;PDLIM5;ARHGDIA;DYNC1H1;FGD6;KIF3B;SEPT9;KPTN;PCGF5;ARF6;DOCK4;RAPGEF6;SAC3D1;NUMA1;ARFIP2;TUBA4A;NIN;PREX1;ABR;SASS6;ARHGAP27;RABGAP1;RALBP1;ROCK1;TSC1;ARAP3;BIRC5;CDC42EP2;ARHGEF11;MYH9;MID1IP1;PAFAH1B1;PLEKHG2;TUBD1;CLASP1;KATNB1;CRIPAK;ECT2;KIF3C;MYO1E;CDK5RAP2;CCDC88A;ARHGAP10;OPHN1;DST;WASF2;MAP3K11;DLG1;RAPGEF5;MAPRE1;CDC42BPA;VCL;CEP72;GEMIN4;BUB1;RASAL2;SOS1;CNTROB;PXN;CDC42;SYNPO;RHOF;CSNK1D;RASA2;ABL1;KIF22;PPP4R2;PRC1;MARK4;FLNB;ARFGEF1;SPTBN1;MAP1S;MYH10;ATG4B;KIF5B;CDC27;CEP192;ANLN;CLIP2;ARHGEF3;DYNLL2;CYTH2;CLIP1;TLK1;LRPPRC;CENPJ;CTTN;KIF23;DLGAP5;PALLD;NCK2;PLK1;FGD4;KIF20B;NET1;ITSN1;TUBGCP5;FARP1;EPB41;BIN1;CENPE;CEP250;MID1;ALS2;WASL;BRCA2;RASA1;TUBGCP3;TPX2;KIF2C;NCK1;AURKA;TUBGCP2;SMC4;KIF4A;HOOK3;SMC1A;STK38L;YWHAE;ACTN4;RAB3GAP1;TBCD;FBXO5;KIF11;KNTC1;UXT;CAPZB;STAU1;TOP2A;ALMS1;LMNB1;NEK2;PCM1;EPB41L2;RACGAP1;SHROOM1;CKAP5;RANBP9;SMC3;ABI1;CNTRL;PKD2;CDC42EP1;ARL8A;RFC1;TTK;KIF15;KATNA1;ARHGEF2;NUSAP1;CDK1;CEP57;NDC80;CCNB2;KIFAP3;EZR,TIAM1;HDAC6;TAOK2;ARHGEF12;BCL2L11;AKAP13;SSH2;LLGL1;FLNA;RICTOR;WASF1;TRIO;INCENP;CENPF;TUBGCP6;MYO9B;ARHGAP29;ARHGAP5;SPTAN1;ESPL1;KLC1;NOTCH2;NF1;APC;SUN2;FSCN1;KIF1B;LATS1;MARCKS;RHOT2;PIF1;BCAR1;CDC42EP4;ARHGAP4;PCNT;BCR;CD2AP;GSN;ARHGEF7;PDLIM5;ARHGDIA;DYNC1H1;FGD6;KIF3B;SEPT9;KPTN;PCGF5;ARF6;DOCK4;RAPGEF6;SAC3D1;NUMA1;ARFIP2;TUBA4A;NIN;PREX1;ABR;SASS6;ARHGAP27;RABGAP1;RALBP1;ROCK1;TSC1;ARAP3;BIRC5;CDC42EP2;ARHGEF11;MYH9;MID1IP1;PAFAH1B1
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.3432020661552896,1.1835908884524111,0.20435510887772193,0.24592415225888234,49,45,EGLN2;SRXN1;STK25;GPX4;JUNB;CDKN2D;FTL;NDUFA6;PRDX4;TXNRD1;TXNRD2;OXSR1;PRDX1;HHEX;G6PD;ATOX1;ERCC2;GLRX;SCAF4;SOD2;GPX3;HMOX2;SBNO2;MSRA;MGST1;NDUFB4;PRDX2;GSR;ABCC1;TXN;MBP;PFKP;GCLC;GLRX2;SOD1;GCLM;PRNP;IPCEF1;LSP1;PRDX6;NQO1;CAT;NDUFS2;FES;PDLIM1,EGLN2;SRXN1;STK25;GPX4;JUNB;CDKN2D;FTL;NDUFA6;PRDX4;TXNRD1;TXNRD2;OXSR1;PRDX1
HALLMARK_HYPOXIA,-0.24329857693084952,-1.1368652681827773,0.1791907514450867,0.317777639597065,200,166,ERRFI1;COL5A1;PLAUR;B3GALT6;ENO2;TPBG;S100A4;TPST2;CDKN1C;SDC2;PGF;MIF;GPC4;FOS;SLC6A6;MT2A;ZNF292;GALK1;P4HA1;CYR61;MAFF;EFNA3;ALDOA;PNRC1;KIF5A;SCARB1;PRDX5;DUSP1;NDST1;KDELR3;ADORA2B;GPC1;CITED2;CHST2;CXCR4;EXT1;SDC4;SELENBP1;RBPJ;JUN;TGM2;TPI1;CASP6;FOXO3;JMJD6;NDST2;SULT2B1;KLF6;PTRF;MAP3K1;CCNG2;MYH9;PPFIA4;HK1;NEDD4L;ADM;PGK1;SLC2A3;GLRX;CA12;SLC37A4;GPC3;EFNA1;ILVBL;WSB1;B4GALNT2;SLC2A1;TMEM45A;PRKCA;PFKFB3;GAA;CSRP2;ANKZF1;NDRG1;RRAGD;FAM162A;AKAP12;ENO3;SIAH2;PDK3;ZFP36;RORA;P4HA2;KDM3A;CAV1;DTNA;GAPDH;CTGF;TNFAIP3;TIPARP;ALDOC;AK4;CDKN1A;PGM1;ENO1;VLDLR;BNIP3L;PAM;PCK1;STBD1;ATP7A;PYGM;CDKN1B;ETS1;BHLHE40;PGM2;PLAC8;EGFR;IRS2;KLHL24;ANXA2;PIM1;LDHA;PFKP;GCNT2;HOXB9;SAP30;GYS1;HEXA;LOX;F3;GCK;FOSL2;SRPX;PGAM2;NR3C1;VHL;GAPDHS;BCL2;UGP2;PHKG1;SDC3;TPD52;NAGK;TKTL1;SLC25A1;MXI1;GPI;DPYSL4;VEGFA;TGFB3;BTG1;LXN;KLF7;NFIL3;TES;XPNPEP1;PDK1;DDIT4;GBE1;DDIT3;CHST3;GRHPR;HK2;IDS;LDHC;PFKL;ISG20;HDLBP;PLIN2;PPP1R15A;HMOX1;STC2;BCAN;ATF3;HSPA5,TES;XPNPEP1;PDK1;DDIT4;GBE1;DDIT3;CHST3;GRHPR;HK2;IDS;LDHC;PFKL;ISG20;HDLBP;PLIN2;PPP1R15A;HMOX1;STC2;BCAN;ATF3;HSPA5
HALLMARK_P53_PATHWAY,-0.23880938032457294,-1.1118933227081558,0.1901840490797546,0.3452462380300958,200,176,MXD4;TGFB1;RAP2B;JAG2;CEBPA;S100A4;TRAF4;SLC19A2;IRAK1;TNFSF9;ABCC5;F2R;CCP110;CTSF;SPHK1;HIST3H2A;ZBTB16;IFI30;HEXIM1;SAT1;AK1;FUCA1;FOS;CSRNP2;BLCAP;CCND2;CCND3;TAP1;EI24;RAB40C;ZMAT3;EPHA2;STOM;DCXR;PTPN14;PROCR;TOB1;GM2A;PDGFA;HBEGF;CDKN2A;IER5;TAX1BP3;EPHX1;PRMT2;APAF1;APP;JUN;CTSD;HINT1;DGKA;NOTCH1;BAK1;HIST1H1C;FOXO3;VDR;RHBDF2;SDC1;SERTAD3;INHBB;KLK8;CD81;SFN;KLF4;FBXW7;RETSAT;NDRG1;FAM162A;NINJ1;PERP;MXD1;SOCS1;ZFP36L1;PLXNB2;DEF6;S100A10;PITPNC1;VAMP8;ABHD4;HRAS;CDKN1A;WWP1;CDKN2B;ABAT;TGFA;EPS8L2;TXNIP;TM7SF3;DNTTIP2;CD82;BAIAP2;LDHB;BAX;POLH;CCNG1;POM121;KIF13B;HSPA4L;FGF13;RALGDS;ADA;BMP2;TPD52L1;MKNK2;RXRA;SP1;IP6K2;IKBKAP;STEAP3;RRAD;H2AFJ;SLC7A11;HDAC3;WRAP73;ACVR1B;RAD9A;OSGIN1;RNF19B;SESN1;RPL18;PMM1;BTG2;GLS2;TSPYL2;CCNK;PRKAB1;RRP8;ANKRA2;RGS16;CDK5R1;PLK3;ISCU;RPL36;RCHY1;ERCC5;DRAM1;CGRRF1;PLK2;RPS12;ITGB4;NUDT15;MAPKAPK3;RB1;PCNA;PPM1D;UPP1;BTG1;SLC35D1;DDB2;TSC22D1;TRIB3;CYFIP2;XPC;DDIT4;RAD51C;MDM2;NUPR1;DDIT3;TRAFD1;AEN;SLC3A2;SEC61A1;NOL8;TP53;GADD45A;TRIAP1;LIF;TPRKB;RPS27L;PHLDA3;PPP1R15A;HMOX1;CDKN2AIP;FDXR;FAS;ATF3,TRIB3;CYFIP2;XPC;DDIT4;RAD51C;MDM2;NUPR1;DDIT3;TRAFD1;AEN;SLC3A2;SEC61A1;NOL8;TP53;GADD45A;TRIAP1;LIF;TPRKB;RPS27L;PHLDA3;PPP1R15A;HMOX1;CDKN2AIP;FDXR;FAS;ATF3
HALLMARK_KRAS_SIGNALING_UP,0.26053065833278427,1.0786175583917588,0.2897897897897898,0.447397315526475,200,124,PLAUR;JUP;IGF2;ETV4;TOR1AIP2;EPHB2;ITGA2;BTBD3;ETV5;GUCY1A3;FUCA1;CCND2;PCSK1N;ID2;TMEM158;TRIB2;AKT2;DCBLD2;ADAM17;MAFB;ALDH1A2;CSF2RA;HBEGF;CPE;HOXD11;F2RL1;CXCR4;AMMECR1;FGF9;ANKH;SCN1B;NRP1;BPGM;USP12;SPRY2;ST6GAL1;CA2;NIN;SATB1;PLAU;CAB39L;TSPAN7;MAP3K1;GLRX;MMP11;ZNF639;EVI5;MMD;APOD;PRRX1;PLAT;TSPAN13;SCG5;KLF4;SOX9;KIF5C;CD37;AKAP12;CCL20;EMP1;GFPT2;ENG;TNFAIP3;HDAC9;GPRC5B;SEMA3B;AVL9;PTGS2;IRF8;IL7R;ABCB1;MAP4K1;TRIB1;STRN;GADD45G;CFB;ITGB2;GNG11;ALDH1A3;BMP2;TFPI;ETS1;CBX8;MAP7;G0S2;IL10RA;CBL;LAT2;ETV1;RBM4;ACE;TMEM100;RGS16;DUSP6;MTMR10;ADAM8;CROT;RABGAP1L;WDR33;TRAF1;YRDC;EPB41L3;SNAP91;CLEC4A;LCP1;USH1C;SDCCAG8;ZNF277;CDADC1;PRKG2;CBR4;GPNMB;ATG10;FBXO4;GYPC;PTCD2;DNMBP;NAP1L2;PTBP2;FLT4;LIF;PPP1R15A;NGF;SPON1,PLAUR;JUP;IGF2;ETV4;TOR1AIP2;EPHB2;ITGA2;BTBD3;ETV5;GUCY1A3;FUCA1;CCND2;PCSK1N;ID2;TMEM158;TRIB2;AKT2;DCBLD2;ADAM17;MAFB;ALDH1A2;CSF2RA;HBEGF;CPE;HOXD11;F2RL1;CXCR4;AMMECR1;FGF9;ANKH;SCN1B;NRP1;BPGM;USP12;SPRY2;ST6GAL1;CA2;NIN;SATB1;PLAU;CAB39L;TSPAN7;MAP3K1;GLRX;MMP11;ZNF639;EVI5;MMD;APOD;PRRX1;PLAT;TSPAN13;SCG5;KLF4;SOX9;KIF5C;CD37
HALLMARK_COMPLEMENT,0.2546595537146158,1.0609295664510878,0.33035714285714285,0.45008627064333256,200,130,LRP1;STX4;MMP15;FN1;PLAUR;CDA;CTSB;PPP4C;GRB2;MMP14;RHOG;VCPIP1;TIMP2;CD46;CLU;EHD1;RAF1;GNAI2;CSRP1;ADAM9;PRKCD;MAFF;KLK1;PFN1;COL4A2;ERAP2;CPM;RABIF;CTSC;CALM3;DUSP5;DOCK4;CD59;HPCAL4;S100A13;C1R;LGMN;LYN;CTSD;LAMP2;CA2;GNB2;PRCP;GP1BA;CR2;ATOX1;PIK3CA;LTA4H;GNB4;SERPING1;ANG;CALM1;PLAT;ACTN2;DYRK2;CASP9;APOBEC3G;LGALS3;DGKH;C1S;PLA2G4A;PCLO;TNFAIP3;HSPA1A;KCNIP3;WAS;CD55;PDP1;TFPI2;RASGRP1;RNF4;GCA;FYN;RCE1;ZFPM2;APOC1;CASP3;CASP7;CFB;LIPA;L3MBTL4;C2;SRC;PIK3R5;APOBEC3F;GNG2;GMFB;JAK2;PIM1;BRPF3;PSEN1;DPP4;PREP;DOCK9;F3;C3;PLA2G7;SH2B3;DUSP6;PPP2CB;CDK5R1;FDX1;KCNIP2;SIRT6;F8;ME1;PLSCR1;CEBPB;CBLB;ZEB1;IRF2;USP14;ANXA5;AKAP10;CASP10;USP15;IRF1;GPD2;TIMP1;KIF2A;GATA3;XPNPEP1;PRDM4;CTSH;CTSO;USP8;GNAI3;LAP3;USP16;HSPA5,LRP1;STX4;MMP15;FN1;PLAUR;CDA;CTSB;PPP4C;GRB2;MMP14;RHOG;VCPIP1;TIMP2;CD46;CLU;EHD1;RAF1;GNAI2;CSRP1;ADAM9;PRKCD;MAFF;KLK1;PFN1;COL4A2;ERAP2;CPM;RABIF;CTSC;CALM3;DUSP5;DOCK4;CD59;HPCAL4;S100A13;C1R;LGMN;LYN;CTSD;LAMP2;CA2
HALLMARK_XENOBIOTIC_METABOLISM,0.251570651237002,1.0671789981131943,0.31470588235294117,0.45473738358821575,200,137,APOE;ETFDH;CDA;HES6;ATP2A2;JUP;AHCY;SLC46A3;SPINT2;PYCR1;FBLN1;PINK1;PPARD;GCH1;GAD1;MARCH6;SLC6A6;CYB5A;ID2;PGRMC1;MT2A;ARPP19;TPST1;BCAR1;PROS1;EPHA2;DCXR;ATOH8;NDRG2;IGFBP4;SLC1A5;PDLIM5;ETS2;TMBIM6;EPHX1;POR;DDAH2;PDK4;CYP27A1;COMT;MAN1A1;SERTAD1;PTGES;CYP2S1;CA2;CASP6;ABHD6;ACP2;TMEM97;BLVRB;NFS1;ABCC2;LEAP2;RETSAT;CYP1A1;DHPS;ALDH2;NINJ1;SLC6A12;ENTPD5;CDO1;ALAS1;MPP2;BCAT1;PC;NPC1;SAR1B;CBR1;LPIN2;CYP2J2;IRF8;ELOVL5;GSTM4;CYP26A1;CFB;GSR;MAOA;ECH1;PTGDS;PAPSS2;ASL;DHRS1;ITIH4;ACOX1;TNFRSF1A;PSMB10;GCNT2;CSAD;PTGES3;ACOX3;PMM1;LCAT;RAP1GAP;GCLC;CYP2E1;AP4B1;ARG2;CROT;SMOX;CNDP2;GABARAPL1;NMT1;SLC12A4;BPHL;GART;DDT;HPRT1;PGD;ALDH3A1;PTS;ENPEP;ADH5;PEMT;UPP1;SHMT2;SLC35D1;ACO2;NQO1;CAT;LONP1;IDH1;MTHFD1;SLC35B1;FAH;CYFIP2;UGDH;KARS;MCCC2;ACP1;GSS;DHRS7;HACL1;ALDH9A1;HMOX1;GSTO1;SSR3;FAS,APOE;ETFDH;CDA;HES6;ATP2A2;JUP;AHCY;SLC46A3;SPINT2;PYCR1;FBLN1;PINK1;PPARD;GCH1;GAD1;MARCH6;SLC6A6;CYB5A;ID2;PGRMC1;MT2A;ARPP19;TPST1;BCAR1;PROS1;EPHA2;DCXR;ATOH8;NDRG2;IGFBP4;SLC1A5;PDLIM5;ETS2;TMBIM6;EPHX1;POR;DDAH2;PDK4;CYP27A1
HALLMARK_ALLOGRAFT_REJECTION,0.26140598031533907,1.0429491829116564,0.3759512937595129,0.4763322652206064,200,100,SOCS5;TGFB1;IL27RA;TAP2;FLNA;DEGS1;EIF4G3;IL11;F2R;CSK;ACHE;CD47;DYRK3;B2M;CCND2;CCND3;TAP1;HLA-E;HLA-DOA;APBB1;CD4;CDKN2A;HLA-DMB;TRAF2;LYN;RPS19;RIPK2;PRKCB;GCNT1;ST8SIA4;EIF5A;CD7;INHBB;CD40;SOCS1;ICOSLG;IFNGR1;STAB1;HDAC9;BCAT1;WAS;STAT1;MAP3K7;RPL3L;IFNGR2;HLA-DMA;IRF8;MAP4K1;RPL39;GALNT1;ITGB2;UBE2N;C2;IKBKB;ETS1;TLR6;IL12A;ELF4;RPS9;AKT1;EGFR;HIF1A;PTPN6;ACVR2A;JAK2;UBE2D1;PSMB10;BCL3;IL4R;HLA-DQA1;IL15;NME1;STAT4;RPS3A;NOS2;IL16;AARS;CSF1;RPL9;NCK1;BCL10;IFNAR2;TPD52;TIMP1;ABCE1;BRCA1;ABI1;MTIF2;DARS;EIF3J;EIF3D;MRPL3;NPM1;WARS;GLMN;EIF3A;LIF;CAPG;FAS;RARS,SOCS5;TGFB1;IL27RA;TAP2;FLNA;DEGS1;EIF4G3;IL11;F2R;CSK;ACHE;CD47;DYRK3;B2M;CCND2;CCND3;TAP1;HLA-E
HALLMARK_ADIPOGENESIS,-0.21074025580734218,-0.9942326585434408,0.4850498338870432,0.5523255813953488,200,171,APOE;PPP1R15B;VEGFB;ESRRA;PIM3;UQCRC1;CD151;ADCY6;LPCAT3;GPX4;UQCR11;ADIPOR2;ITGA7;DHRS7B;APLP2;BAZ2A;DGAT1;CMPK1;FZD4;MGLL;ATP1B3;ALDOA;STOM;REEP6;SLC27A1;SCARB1;SLC25A10;ENPP2;DHCR7;ARAF;TKT;TOB1;SLC1A5;LPL;PPARG;LIPE;RNF11;POR;ACLY;AGPAT3;ELMOD3;CS;COX6A1;NDUFAB1;RREB1;UQCR10;PHLDB1;SLC5A6;CHUK;CYC1;PTRF;G3BP2;CCNG2;SLC19A1;ESYT1;SNCG;ELOVL6;COL4A1;NDUFB7;PQLC3;PFKFB3;RTN3;ARL4A;PRDX3;RETSAT;ALDH2;LIFR;MDH2;PPM1B;LAMA4;TALDO1;GPX3;IFNGR1;ABCB8;TST;COX7B;ATL2;SORBS1;SDHB;YWHAG;PGM1;AK2;COQ9;ACADS;IDH3A;COX8A;ECH1;MAP4K3;REEP5;CRAT;UCK1;BCL6;ACOX1;MGST3;UQCRQ;ITSN1;SCP2;SDHC;JAGN1;NKIRAS1;BCKDHA;MYLK;BCL2L13;RAB34;C3;CD302;PEX14;SOD1;IMMT;ACAA2;PTCD3;CDKN2C;MTCH2;COQ3;NDUFA5;GRPEL1;TANK;IDH3G;DRAM2;GPAM;CHCHD10;ME1;QDPR;NDUFS3;NMT1;PREB;AIFM1;MCCC1;SUCLG1;DLAT;HSPB8;HIBCH;DBT;DDT;GPHN;DLD;CMBL;GPD2;SLC25A1;PEMT;DECR1;ACO2;ETFB;CAT;UCP2;SSPN;ATP5O;IDH1;FAH;GHITM;GBE1;EPHX2;UBQLN1;PHYH;MRPL15;ACADM;ECHS1;SAMM50;PFKL;GADD45A;SULT1A1;DHRS7;ACADL;CPT2;UBC;DNAJB9;RIOK3;PLIN2;COQ5;PDCD4;HADH,DECR1;ACO2;ETFB;CAT;UCP2;SSPN;ATP5O;IDH1;FAH;GHITM;GBE1;EPHX2;UBQLN1;PHYH;MRPL15;ACADM;ECHS1;SAMM50;PFKL;GADD45A;SULT1A1;DHRS7;ACADL;CPT2;UBC;DNAJB9;RIOK3;PLIN2;COQ5;PDCD4;HADH
HALLMARK_BILE_ACID_METABOLISM,-0.24004887571132502,-1.001101978048125,0.4547945205479452,0.5722102794606214,112,76,ABCA3;PEX6;ABCA2;ATXN1;DHCR24;SLC35B2;BMP6;SLC29A1;FADS1;PRDX5;FADS2;ALDH8A1;LIPE;CYP27A1;ABCG4;OPTN;SULT2B1;IDI1;HSD3B7;GNPAT;PNPLA8;RETSAT;HSD17B11;RXRG;BCAR3;NR3C2;PFKM;NPC1;SLC27A5;IDH2;PEX11A;SULT1B1;SLC27A2;ABCA5;PIPOX;PEX16;ISOC1;RXRA;ABCD1;PXMP2;HSD17B4;SCP2;SLCO1A2;EFHC1;SOD1;GCLM;SLC23A2;CROT;TFCP2L1;ABCD3;PECR;PEX26;MLYCD;HSD17B6;PAOX;LONP2;NUDT12;CYP39A1;RBP1;ACSL1;NEDD4;PEX11G;PEX13;PEX19;PEX7;AMACR;CAT;PEX12;PEX1;IDH1;EPHX2;PHYH;GSTK1;HACL1;ALDH9A1;FDXR,PEX26;MLYCD;HSD17B6;PAOX;LONP2;NUDT12;CYP39A1;RBP1;ACSL1;NEDD4;PEX11G;PEX13;PEX19;PEX7;AMACR;CAT;PEX12;PEX1;IDH1;EPHX2;PHYH;GSTK1;HACL1;ALDH9A1;FDXR
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.21220466653111156,-1.0023931002145485,0.44545454545454544,0.611885720298853,200,197,ETFDH;UQCRC1;MRPL34;TCIRG1;GOT2;MTRF1;GPX4;COX4I1;ATP6V0B;UQCR11;SLC25A4;COX6B1;CYB5A;SLC25A6;TIMM13;NDUFA6;CPT1A;RHOT2;ATP5D;IDH3B;SLC25A5;ATP5A1;SLC25A3;ATP5J2;ATP5E;ACADVL;OGDH;UQCRH;ATP6AP1;ATP5G3;ETFA;POR;PDK4;COX11;OAT;CS;COX6A1;ATP6V0C;COX7A2;SLC25A20;HADHA;PDHB;NDUFAB1;NDUFB1;UQCR10;NDUFS6;NDUFA1;ATP5J;ATP6V0E1;CYC1;PMPCA;VDAC1;ATP5L;UQCRFS1;NDUFA2;NDUFB7;COX17;MRPS12;ACADSB;PRDX3;RETSAT;OXA1L;NDUFC2;MDH2;COX6C;COX7C;ACAA1;CYCS;COX7B;ALAS1;SDHA;VDAC3;ABCB7;NDUFA4;ATP6V1F;NDUFC1;SDHB;PDP1;IDH2;ATP5B;MFN2;NDUFB8;POLR2F;OPA1;FXN;NDUFB4;ATP5G1;TOMM22;MRPS15;CASP7;LDHB;MDH1;BAX;IDH3A;COX8A;ECH1;CYB5R3;SLC25A11;NNT;ATP1B1;HTRA2;LRPPRC;NDUFS8;ATP6V1C1;UQCRB;NDUFS7;HADHB;MGST3;UQCRQ;LDHA;NDUFA3;SDHC;PDHA1;BCKDHA;MTRR;ISCA1;NDUFB2;TIMM50;ATP6V1H;SUCLA2;PDHX;COX5A;COX5B;NDUFB6;TIMM17A;IMMT;COX7A2L;SURF1;ACAA2;ATP5I;NDUFA9;NDUFA5;FDX1;ISCU;GRPEL1;AFG3L2;MRPL35;IDH3G;UQCRC2;NQO2;VDAC2;SDHD;NDUFS3;DLST;ACAT1;AIFM1;TIMM10;SUCLG1;DLAT;ATP5C1;NDUFS1;NDUFV2;TIMM8B;ECI1;DLD;ATP6V1G1;ATP5H;GPI;ATP6V1D;NDUFV1;MRPS11;NDUFA7;HSD17B10;FH;COX10;DECR1;ACO2;ETFB;NDUFB3;NDUFB5;SLC25A12;RHOT1;MRPL11;ATP5O;IDH1;COX15;GLUD1;ATP5G2;ATP6V1E1;NDUFS2;NDUFS4;PHYH;TIMM9;MTX2;MRPL15;ACADM;ECHS1;PHB2;SUPV3L1;ATP5F1;MRPS30;HCCS;HSPA9;ALDH6A1;MRPS22;BDH2;NDUFA8,NDUFV2;TIMM8B;ECI1;DLD;ATP6V1G1;ATP5H;GPI;ATP6V1D;NDUFV1;MRPS11;NDUFA7;HSD17B10;FH;COX10;DECR1;ACO2;ETFB;NDUFB3;NDUFB5;SLC25A12;RHOT1;MRPL11;ATP5O;IDH1;COX15;GLUD1;ATP5G2;ATP6V1E1;NDUFS2;NDUFS4;PHYH;TIMM9;MTX2;MRPL15;ACADM;ECHS1;PHB2;SUPV3L1;ATP5F1;MRPS30;HCCS;HSPA9;ALDH6A1;MRPS22;BDH2;NDUFA8
